id,article_id,published_date,title,creator,image_src,link_src,text,keywords,media_name
1,65228,5/3/21 5:00,"Downův syndrom je nejčastější vrozená vada. Napoví už tvar hlavy, zásadní roli hraje věk matky",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/02/downuv_syndrom3_0.png,https://www.ctidoma.cz/zdravi/downuv-syndrom-je-nejcastejsi-vrozena-vada-napovi-uz-tvar-hlavy-zasadni-roli-hraje-vek-matky,Downův syndrom patří k nejčastějším vrozeným syndromům dítěte. Jedná se o nejběžnější poruchu chromozomů a bývá také nejvíce rozpoznatelnou příčinou mentální...,TODO,cti-doma
2,65237,5/3/21 4:42,"Babiš nám slíbil očkování, místo toho chce dát vakcínu puberťákům. Nechá nás klidně umřít, říká Jarmila (72)",Karel Havránek,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/03/babis1.jpeg,https://www.ctidoma.cz/politika/babis-nam-slibil-ockovani-misto-toho-chce-dat-vakcinu-pubertakum-necha-nas-klidne-umrit,"Slibem nezarmoutíš, řekl si zřejmě premiér Andrej Babiš, když 14. března ve svém internetovém pořadu Čau lidi slíbil, že od 6. dubna se v České republice každý...",TODO,cti-doma
3,65213,5/3/21 4:00,"Vstříc obézním zítřkům: Vláda zařídila, že děti nesportují, ale chlastají před supermarkety. Zapomeňme na Nagano či Ledeckou",Nezávislý komentář,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/30/teenager.jpg,https://www.ctidoma.cz/forum/vstric-obeznim-zitrkum-vlada-zaridila-ze-deti-nesportuji-ale-chlastaji-pred-supermarkety,"Konec s českým sportem? Budou se děti namísto krajských přeborů utkávat například v soutěžích o to, kdo vypije nejvíce alkoholu? Při pohledu před supermarkety...",TODO,cti-doma
4,65236,5/2/21 16:25,Nesmrtelná teta slaví 90! Úžasná babička Bohdalka dostávala stovky milostných nabídek. Jak na ně reagovala?,Tereza Bžochová,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/02/tobogan_bohdalka_90_-_71_1.jpg,https://www.ctidoma.cz/osobnosti/nesmrtelna-teta-slavi-90-jake-je-mit-ji-za-babicku-65236,Nesmrtelná teta Jiřina Bohdalová dostála svému filmovému jménu a její vnuk Vojtěch si ji jako babičku nemůže vynachválit. V pondělí slaví herečka 90....,TODO,cti-doma
5,65226,5/2/21 11:31,"Kultura pomalu ožívá. Kam vyrazit příští týden do muzea, na výstavu nebo za módou? Co nás pobaví online?",Tereza Bžochová,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/01/prague-2806935_1920_0.jpg,https://www.ctidoma.cz/forum/kultura-pomalu-oziva-kam-vyrazit-pristi-tyden-do-muzea-na-vystavu-nebo-za-modou-co-nas-pobavi,"Podle nového opatření vlády se již v pondělí, tedy 3. května, otevírají v sedmi krajích včetně Prahy&nbsp;muzea a galerie. V příštím týdnu vám tedy již nic...",TODO,cti-doma
6,65203,5/2/21 9:30,Pořizujeme si kotě: Jak dělat vše od začátku správně a zvířeti neublížit?,Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/kotata.jpg,https://www.ctidoma.cz/zivotni-styl/porizujeme-si-kote-jak-delat-vse-od-zacatku-spravne-zvireti-neublizit-65203,"Pořídit si kočičku, ale neudělat více škody než užitku? Chtěli byste si domů pořídit malé kotě nebo jste čerstvým majitelem koťátka? Jistě oceníte praktické...",TODO,cti-doma
7,65224,5/2/21 8:00,Polyamorní vztahy hitem 21. století? Dcera herce Willa Smitha se přihlásila ke vztahu s více lidmi,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/02/profimedia-0534548637.jpg,https://www.ctidoma.cz/v-obraze/polyamorni-vztahy-hitem-21-stoleti-dcera-herce-willa-smitha-se-v-poradu-sve-mamy-prihlasila,"Polyamorie, tedy souběžný vztah s více než jedním partnerem, se stává hitem. K uvolněnosti v milostném soužití se v českém šoubyznysovém rybníčku hlásí herečka...",TODO,cti-doma
8,65225,5/2/21 7:30,Jiřina Bohdalová slaví 90! Ondřej Brzobohatý jí vzdal hold v triku s prezidentem Havlem. Co tím chtěl říct?,Tereza Bžochová,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/01/tobogan_bohdalka_90_-_58.jpg,https://www.ctidoma.cz/v-obraze/jirina-bohdalova-slavi-90-ondrej-brzobohaty-ji-vzdal-hold-v-triku-s-havlem-co-tim-chtel,"Jedna z nejznámějších českých hereček Jiřina Bohdalová se v pondělí dožívá 90 let. Oslavy životního jubilea už ale započaly, a mimo nesčetná přání obdržela ""...",TODO,cti-doma
9,65204,5/2/21 5:30,"Nebolí, ale zabíjí. Onemocnění srdce a cév způsobuje hlavně cholesterol a krevní tlak",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/infarkt.jpeg,https://www.ctidoma.cz/zdravi/neboli-ale-zabiji-onemocneni-srdce-cev-zpusobuje-hlavne-cholesterol-krevni-tlak-65204,Nemoci oběhové soustavy u nás dlouhodobě zůstávají nejčastější příčinou úmrtí. Podílí se na úmrtí více než 40 % mužů a přes 45 % žen. Z&nbsp;kardiovaskulárních...,TODO,cti-doma
10,65216,5/1/21 15:30,"Jíte, ale stále máte hlad: Jaké potraviny nezasytí a proč, vysvětluje nutriční specialista",Martin Druhý,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/15/pecivo_0.jpg,https://www.ctidoma.cz/zivotni-styl/jite-ale-stale-mate-hlad-jake-potraviny-opravdu-nezasyti-vysvetluje-nutricni,"Kručí vám v žaludku po dvou kouskách čokolády? Tak to je běžné. Ovšem faktem je i to, že člověk si klidně může jídlo i špatně vybírat. Jasně, mnoho potravin...",TODO,cti-doma
11,65202,5/1/21 12:00,"Tvoje maminka má rakovinu. Jak říci dítěti, že někdo z rodiny umírá, vysvětlují zkušené psycholožky",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/rodina.jpg,https://www.ctidoma.cz/zivotni-styl/tvoje-maminka-ma-rakovinu-jak-rici-diteti-ze-nekdo-z-rodiny-umira-vysvetluji-zkusene,"Přísloví ""mlčeti zlato"" neplatí vždy. Trvale ""tichá domácnost"" je přesto, že se v ní nic hrozného neděje, o hodně nebezpečnější než ta ""italská"", kde vzduchem...",TODO,cti-doma
12,65222,5/1/21 9:00,"Princ na draka slaví 60 let. Jan Čenský nám vyzradil, co o něm ví jen rodina",Tereza Bžochová,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/30/img_3810_17.jpg,https://www.ctidoma.cz/v-obraze/princ-na-draka-slavi-60-let-jan-censky-nam-vyzradil-co-o-nem-vi-jen-rodina-65222,"Jeden z nejznámějších pohádkových princů Jan Čenský se dnes dožívá 60. narozenin a my víme, jak jubileum oslaví. Herce a moderátora se nám povedlo včera...",TODO,cti-doma
13,65219,5/1/21 6:00,"Dojatá Jiřina Bohdalová: Dostali mě! Nikdo nic nevykecal, což je v tomto národě zázrak",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/30/mame_radi_jirinku_prima_0.jpg,https://www.ctidoma.cz/osobnosti/dojata-jirina-bohdalova-dostali-me-nikdo-nic-nevykecal-coz-je-v-tomto-narode-zazrak-65219,"Nový boyband? Libor Bouček, Ondřej Brzobohatý, Vojta Kotek a Jakub Prachař oblékli skafandry a nazpívali píseň k devadesátým narozeninám Jiřiny Bohdalové. V...",TODO,cti-doma
14,65214,4/30/21 16:00,"Když dítě bere drogy: Signály jsou evidentní, bohužel ne každý je chce vidět a řešit",Martin Druhý,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/19/drogy1_0.jpg,https://www.ctidoma.cz/zivotni-styl/kdyz-dite-bere-drogy-signaly-jsou-evidentni-bohuzel-ne-kazdy-si-jich-chce-vsimat-65214,"Jedenáctileté děti závislé na drogách, to je celkem děsivá představa. Bohužel to u nás není až takovou výjimkou. V patnácti toho mládež většinou ví o...",TODO,cti-doma
15,65212,4/30/21 13:00,Trendem v bydlení je stěhování poblíž velkých měst. Na čem si zakládají Češi oproti mnohým Evropanům?,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/30/ilustracni_foto_35.jpg,https://www.ctidoma.cz/zajimavosti/trendem-v-bydleni-je-stehovani-pobliz-velkych-mest-v-cem-se-cesi-lisi-od-zbytku-evropy,"Češi milují vlastní bydlení, pomáhají jim k&nbsp;tomu levné hypotéky a rostoucím trendem posledních let je stěhování poblíž velkých měst. V čem se významně...",TODO,cti-doma
16,65187,4/30/21 11:00,"Vápník nutně potřebujeme: Odborník vysvětluje, kde ho brát a jaké množství je ideální",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/vapnik.jpg,https://www.ctidoma.cz/zivotni-styl/vapnik-nutne-potrebujeme-odbornik-vysvetluje-kde-ho-brat-jake-mnozstvi-je-idealni-65187,"Kalcium je minerální prvek, který má pro organismus zásadní význam. Je především klíčovým prvkem pro stavbu páteře a pro udržení dobrého stavu kostí po celý...",TODO,cti-doma
17,65211,4/30/21 10:00,Zmokneme při pálení čarodějnic? A bude nám k polibkům pod třešní svítit sluníčko?,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/30/fire-123784_1920_0.jpg,https://www.ctidoma.cz/zpravodajstvi/zmokneme-pri-oslave-carodejnic-bude-nam-k-polibkum-pod-tresni-svitit-slunicko-65211,"Epidemiologická situace v Česku je letos příznivější než vloni, a tak se můžeme za dodržení podmínek hygienických opatření zúčastnit dnešního pálení čarodějnic...",TODO,cti-doma
18,65210,4/30/21 9:00,"Roman Šmucler: Pátá vlna covidu? Paní Tachezy neberte vážně, vždyť ani není lékařka",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/30/smucler_roman1_0.jpeg,https://www.ctidoma.cz/zpravodajstvi-kultura/roman-smucler-pata-vlna-covidu-pani-tachezy-neberte-vazne-vzdyt-ani-neni,"Rozvolnit současná opatření zbrkle a neuváženě by bylo chybou, pátá vlna nemoci covid-19 je velkou hrozbou.&nbsp;V pořadu Rozstřel to řekla viroložka a členka...",TODO,cti-doma
19,65208,4/30/21 8:00,Slavné sexy babičky! Tereza Brodská a Olga Šípková už mají vnoučata,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/30/tereza.jpeg,https://www.ctidoma.cz/v-obraze/slavne-sexy-babicky-tereza-brodska-olga-sipkova-uz-maji-vnoucata-65208,"Mistryně světa v aerobiku a jedna z nejkrásnějších českých hereček se staly babičkami. Olga Šípková oslavila před pár dny 52. narozeniny, Terezu Brodskou...",TODO,cti-doma
20,65192,4/30/21 7:00,Objevte Údolí děsu i úžasné jeskyně: Přírodní rezervace Koda je skvělým cílem dobrodružných výletů,Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/udoli.jpg,https://www.ctidoma.cz/zivotni-styl/objevte-udoli-desu-i-uzasne-jeskyne-prirodni-rezervace-koda-je-skvelym-cilem,"Přemýšlíte, kam o víkendu vyrazit? Národní přírodní rezervace Koda je rozsáhlá oblast, která láká milovníky přírody a dobrodružství. Zaměřme se dnes tedy jen...",TODO,cti-doma
21,65189,4/30/21 5:00,"Dara Rolins se dala na aerobic. V úboru zařízlém do zadečku ukázala možná víc, než chtěla",Karel Havránek,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/dara_rolins3.jpg,https://www.ctidoma.cz/v-obraze/dara-rolins-se-dala-na-aerobic-v-uboru-zarizlem-do-zadecku-ukazala-mozna-vic-nez-chtela,"Téhle kočce že táhne na padesátku? Tomu se snad ani nechce věřit. Dara Rolins vypadá stále úžasně a nic na tom nezměnil ani odvážný retro outfit, který si...",TODO,cti-doma
22,65188,4/30/21 4:00,"Nechte si zkontrolovat znaménka: Lékařka popisuje, jak na kůži poznáte rakovinu a kde se nejčastěji tvoří",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/pihy.jpg,https://www.ctidoma.cz/zdravi/nechte-si-zkontrolovat-znamenka-lekarka-popisuje-jak-na-kuzi-poznate-rakovinu-kde-se,"Slunce začíná nabírat na síle, což je důvod ke zvýšené opatrnosti. Rakovina si totiž nevybírá a málokdy přichází s varováním. Než se ale naší pleti opět...",TODO,cti-doma
23,65207,4/30/21 3:30,"Manželství pro všechny? Okamurův skok z okna se zapíše do dějin, Volný si koledoval o flákanec",Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/rainbow-68202_1920.jpg,https://www.ctidoma.cz/politika/manzelstvi-pro-vsechny-okamura-skocil-z-okna-volny-doporucil-potlacit-rodicovske-pudy,"Po třech a půl letech se dostala na jednání sněmovny novela občanského zákoníku s pracovním názvem ""Manželství pro všechny"". A jestli se mnohdy poslanci v naší...",TODO,cti-doma
24,65197,4/29/21 16:30,Jiří Ovčáček v roli obhájce ruské vakcíny. Sputnik V má v Česku spolehlivého zastánce,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/17/ovcacek.jpg,https://www.ctidoma.cz/politika/rusko-naslo-cestu-jak-zachranit-povest-vakciny-sputnik-v-reakci-na-brazilska-zisteni,"Zaznamenali jste během posledních hodin důvody zákazu dovozu ruské vakciny Sputnik V do Brazílie? Pokud ne, twitter Jiřího Ovčáčka se této zásadní zprávě...",TODO,cti-doma
25,65186,4/29/21 16:00,Lovci krabů mají nebezpečné povolání. Stovky jich ročně zemřou v Beringově moři,Martin Druhý,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/13/befunky-collage_7_1.jpg,https://www.ctidoma.cz/zivotni-styl/lovci-krabu-maji-nebezpecne-povolani-stovky-jich-rocne-zemrou-v-beringove-mori-65186,V&nbsp;Beringově moři zahynou stovky rybářů ročně. Vodní plocha mezi americkou Aljaškou na jedné straně a Ruskem na druhé se kvůli své turbulentní povaze a...,TODO,cti-doma
26,65185,4/29/21 13:00,"Baví vás v sexu rychlovka, nebo dlouhé milování? Nebojte se v ložnici experimentů",Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/woman-2555564_1920.jpg,https://www.ctidoma.cz/zivotni-styl/mate-radeji-rychlovku-nebo-vas-bavi-sex-65185,"Kdy je ten nejvhodnější čas na sex? To je otázka, na kterou neexistuje jednoznačná odpověď. Záleží na tom, zda jste bezdětní, nebo musíte počítat s jedním či...",TODO,cti-doma
27,65196,4/29/21 11:07,"Teď není čas otevřít obchody, varuje epidemiolog Smejkal. Jasně říká, kdy se tak může stát",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/smejkal.png,https://www.ctidoma.cz/zpravodajstvi/ted-neni-cas-otevrit-obchody-varuje-epidemiolog-smejkal-jasne-rika-kdy-se-tak-muze,"Pandemie koronaviru ještě není za námi. Čísla zase mohou začít stoupat, pokud vláda učiní nerozvážná rozhodnutí. Odborníci&nbsp;upozorňují, že&nbsp;není vhodný...",TODO,cti-doma
28,65191,4/29/21 10:00,Kate a William slaví 10 let od svatby. Proč se princ sňatku panicky bál a došlo i na krátký rozchod?,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/royal-wedding-3411334_1920.jpg,https://www.ctidoma.cz/v-obraze/kate-william-slavi-10-let-od-svatby-pamatujete-co-dostali-jako-dar-od-ceska-65191,Pohádková svatba následníka britského trůnu prince Williama s půvabnou Kate slaví právě dnes výročí 10 let. Ve Westminsterském opatství si řekli ano 29. dubna...,TODO,cti-doma
29,65195,4/29/21 9:55,"Starosta Novotný se pustil do bývalé ministryně: Dvě buzny se vezmou, no a co? Koho to jako má ohrozit?",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/29/pavel_novotny.jpeg,https://www.ctidoma.cz/politika/starosta-novotny-se-pustil-do-byvale-ministryne-dve-buzny-se-vezmou-no-co-koho-jako-ma,"Mají mít osoby stejného pohlaví právo uzavřít sňatek? Poslanecká sněmovna v&nbsp;prvním čtení podpořili sňatky stejnopohlavních párů, takzvané manželství pro...",TODO,cti-doma
30,65171,4/29/21 9:25,"Ledvinová kolika může udeřit kdykoli. Doktor Drlík vysvětluje, jak se vyhnout obrovským bolestem",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/27/mudr._pavel_drlik.jpg,https://www.ctidoma.cz/zdravi/ledvinova-kolika-muze-uderit-kdykoli-doktor-drlik-vysvetluje-jak-se-vyhnout-obrovskym,"Zažít silné bolesti, které doprovází ledvinovou koliku, si asi nikdo nepřeje. Jejím původcem bývají ledvinové kameny, jejichž vzniku lze vhodným životním...",TODO,cti-doma
31,65183,4/29/21 8:00,Došlo na nejhorší: Jiří Ovčáček ztrácí koncentraci. V hlubokém dojetí přišel o jedovatou slinu,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/09/ovcacek.jpeg,https://www.ctidoma.cz/politika/twitter-jiriho-ovcacka-se-odmlcel-take-vas-nezajima-co-se-stalo-anebo-65183,"Po televizním proslovu prezidenta Miloše Zemana a jeho následném vystoupení v pořadu Partie CNN Prima by jeden čekal, že se jeho tiskový mluvčí Jiří Ovčáček...",TODO,cti-doma
32,65172,4/29/21 6:30,Císař Josef II. uměl česky a miloval pouze jednu ženu. Ta ale pokukovala spíše po švagrové,Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/27/josef_ii.jpg,https://www.ctidoma.cz/historie/cisar-josef-ii-umel-cesky-miloval-pouze-jednu-zenu-ta-ale-pokukovala-spis-po-svagrove-65172,"Když se po třech dcerách císařovně Marii Terezii konečně narodil chlapec, to bylo radosti na rakouském dvoře. Následník trůnu byl na světě a rod Habsburků tak...",TODO,cti-doma
33,65184,4/29/21 5:00,"Hokejová hvězda dostala diváky na stadion, a pak ztratila nervy. Jágrovi se přátelství s Hradem vyplatilo i vymstilo",Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/28/1img_1573.jpg,https://www.ctidoma.cz/zpravodajstvi/hokejova-hvezda-ztraci-lesk-jagr-ukazuje-v-praxi-proc-je-dobre-pratelit-se-s-hradem,Bez vlivných přátel by se Jaromíru Jágrovi žilo v Česku 21. století o poznání složitěji. Jenomže hokejová legenda si těch pár správných přátel našla. Za své...,TODO,cti-doma
