id,article_id,published_date,title,creator,image_src,link_src,text,keywords,media_name
34,65181,4/29/21 3:40,"Cesta do Chorvatska se prodraží. Ekonom spočítal, o kolik víc zaplatíte",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/28/dubrovnik-croatia-summer-time-3500019_1920.jpg,https://www.ctidoma.cz/zpravodajstvi/cesta-do-chorvatska-se-prodrazi-ekonom-spocital-o-kolik-draz-vyjde-65181,"Na cestu do oblíbeného Chorvatska si sáhnete hlouběji do kapsy, dopravit se autem na letní prázdniny vyjde zase o něco dráž. Kde se vyplatí tankovat, a kde...",TODO,cti-doma
35,65178,4/28/21 16:20,"Látky, které vás dostanou do hrobu: Koronavirus je jejich chudý příbuzný",Martin Druhý,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/28/alkohol_0.jpg,https://www.ctidoma.cz/zivotni-styl/latky-ktere-vas-dostanou-do-hrobu-koronavirus-je-jejich-chudy-pribuzny-65178,"Pandemie sice na mnoha místech planety doslova zastavila život, ovšem neměli bychom zapomínat na běžné trable, které tu s námi budou i v době, až se na COVID-...",TODO,cti-doma
36,65179,4/28/21 15:34,"Primátore Hřibe, nenechte Noční vlky jezdit po Praze a šířit propagandu! Proč nic neděláte? ptá se starosta Prahy 6 Kolář",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/28/nocni_vlci.jpeg,https://www.ctidoma.cz/politika/primatore-hribe-nenechte-nocni-vlky-jezdit-po-praze-sirit-propagandu-proc-nic-nedelate-pta,"Primátor Prahy už prý ví od minulého roku, že motorkářská skupina Noční vlci dorazí do Prahy a hodlá šířit své propagandistické světonázory i u bývalého...",TODO,cti-doma
37,65176,4/28/21 14:00,"Nejdražší tenisky světa se nikdy nedostaly do běžného prodeje. Neuvěříte, za kolik se nošené boty vydražily",Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/27/pexels-sora-shimazaki-5668473.jpg,https://www.ctidoma.cz/v-obraze/nejdrazsi-tenisky-se-nikdy-neprodavaly-neuverite-za-kolik-se-nosene-boty-vydrazily-65176,"Lidi jsou ochotni zaplatit za originalitu majlant. A opět se to potvrdilo při dražbě tenisek, které obul u příležitosti 50. předávání cen Grammy před 13 lety...",TODO,cti-doma
38,65169,4/28/21 12:30,Mladý Japonec se toho nebál. Randil najednou s 35 dívkami. Důvod je šokující,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/27/people-2557408_1920.jpg,https://www.ctidoma.cz/zajimavosti/mlady-japonec-se-toho-nebal-randil-najednou-s-35-divkami-duvod-je-sokujici-65169,"Uměli byste si představit, že by vám vyhovovalo udržovat souběžně vztah se dvěma nebo dokonce třemi partnery? Nejlépe v nastavení, že by o sobě ti vyvolení...",TODO,cti-doma
39,65154,4/28/21 10:00,"Nebojte se Vojtovy metody. Terapie pomáhá dětem i dospělým, říká lékařka a vysvětluje, jaký postup je správný",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/dite.jpg,https://www.ctidoma.cz/zdravi/nebojte-se-vojtovy-metody-terapie-pomaha-detem-i-dospelym-rika-lekarka-vysvetluje-jak-presne,"Lámání končetin, nesnesitelná bolest a další nesmysly, které kolují ve spojení s Vojtovou metodou. Nebo je to pravda a jde opravdu o něco, co stresuje děti i...",TODO,cti-doma
40,65166,4/28/21 8:00,Dianiny ikonické svatební šaty opouštějí po čtvrt století soukromou sbírku. Princové William a Harry je zapůjčí na výstavu,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/27/london-2977174_1920.jpg,https://www.ctidoma.cz/v-obraze/dianiny-svatebni-saty-65166,"Šaty, v nichž se vdávala princezna Diana za prince Charlese, se poprvé od její smrti vrátí do Kensingtonského paláce. Tyto svatební šaty patří po celá...",TODO,cti-doma
41,65144,4/28/21 6:30,"Chronická obstrukční plicní nemoc je nenápadný zabiják. Může se týkat každého, většina lidí o nebezpečí vůbec neví",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/kasel.jpg,https://www.ctidoma.cz/zdravi/chronicka-obstrukcni-plicni-nemoc-je-nenapadny-zabijak-muze-se-tykat-kazdeho-vetsina-lidi,Chronická obstrukční plicní nemoc se stává čtvrtou nejčastější příčinou úmrtí doma i ve světě. Podle plicních lékařů se v&nbsp;nejbližších letech dostane už na...,TODO,cti-doma
42,65168,4/28/21 5:00,Zemřel při divočině s prostitutkou. Oficiální příčina smrti je hodně kuriózní,Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/27/zena_1.jpg,https://www.ctidoma.cz/v-obraze/zemrel-pri-divocine-s-prostitutkou-oficialni-pricina-smrti-je-hodne-kuriozni-65168,"Tak moc si užíval s dívkou lehkých mravů, až se pětatřicetiletý Charles Majawa odebral do říše vládce podsvětí&nbsp;Hádése. Muselo to být opravdu velké,...",TODO,cti-doma
43,65167,4/28/21 3:30,"Česku hrozí návrat závažných onemocnění. Koledujeme si o pořádný průšvih, shodují se odborníci",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/27/ockovani.jpg,https://www.ctidoma.cz/zdravi/cesku-hrozi-navrat-zavaznych-onemocneni-koledujeme-si-o-poradny-prusvih-shoduji-se-odbornici,Extrémní zranitelnost rizikových skupin populace a obrovský význam kolektivní imunity. I to jasně ukázala pandemie nemoci covid-19. Preventivní medicína je...,TODO,cti-doma
44,65165,4/27/21 16:30,Je opravdu možné přibrat ze vzduchu? Kupodivu nejde jen o trapné výmluvy,Martin Druhý,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/24/obezita1_0.jpg,https://www.ctidoma.cz/zivotni-styl/je-opravdu-mozne-pribrat-ze-vzduchu-kupodivu-nejde-jen-o-trapne-vymluvy-65165,"Snažíte se zhubnout a stále nevidíte výsledky? Máte někdy pocit, že i když jíte správně, tak vlastně ještě přibíráte? Dokonce se vám někdy až zdá, že...",TODO,cti-doma
45,65164,4/27/21 14:30,"Kamila (42): Klesla jsem opravdu hluboko, může za to můj manžel. Donutil mě k odporným věcem",Karel Havránek,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/15/zena_0.jpg,https://www.ctidoma.cz/v-obraze/kamila-42-klesla-jsem-opravdu-hluboko-muze-za-muj-manzel-donutil-me-k-odpornym-vecem-65164,"Jejich manželství od začátku připomínalo všechno možné, jen ne idylku. O romantice si mohla paní Kamila nechat jen zdát. Její manžel byl uzavřený do sebe,...",TODO,cti-doma
46,65163,4/27/21 13:00,Nizozemsko se halí do oranžové. Oslavy Králova dne ničí pandemie koronaviru,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/26/men-1273817_1920.jpg,https://www.ctidoma.cz/v-obraze/nizozemsko-se-hali-do-oranzove-oslavy-kralova-dne-pod-rouskou-koronaviru-65163,"Nebýt koronairové pandemie, ovládly by dnes, 27. dubna, celé Holandsko bouřlivé oranžové oslavy. Jenomže covid-19 vládne i tomuto evropskému království, a tak...",TODO,cti-doma
47,65170,4/27/21 12:02,"Donald Trump zneužil narozeniny manželky. Je s podivem, že mu tohle vůbec projde",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/27/trump.jpeg,https://www.ctidoma.cz/zpravodajstvi/donald-trump-zneuzil-narozeniny-manzelky-je-s-podivem-ze-mu-tohle-vubec-projde-65170,"Jak rozmnožit finance ve stranické kasičce, aby se bývalý americký prezident Donald Trump mohl pustit do boje s tím ""zlým Bidenem""? Je to přeci tak snadné!...",TODO,cti-doma
48,65156,4/27/21 10:30,"Mé dceři našli nádor v oku, všimla jsem si ho na fotce pořízené bleskem. Následky bude mít do konce života",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/amalie.jpg,https://www.ctidoma.cz/pribehy/me-dceri-nasli-nador-v-oku-zije-ale-nasledky-si-ponese-do-konce-zivota-65156,"Život vzhůru nohama téměř z minuty na minutu. Neuděláte s tím nic, i když byste hrozně moc chtěli. Zoufalství, bezmoc, beznaděj. A pak alespoň kousek štěstí....",TODO,cti-doma
49,65162,4/27/21 8:30,"Partneři pacientů s Alzheimerovou chorobou nesmírně trpí. Má milovaná Nora si mě prozatím pamatuje, svěřil se leader Sex Pistols",Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/26/daffodil-4167239_1920.jpg,https://www.ctidoma.cz/v-obraze/partneri-pacientu-s-alzheimerovou-chorobou-nesmirne-trpi-ma-milovana-nora-si-me-prozatim,"Bolestné trápení prožívají životní partneři nemocných Alzheimerovou chorobou. Pohled na milované, kterým mizí paměť a vytrácí se z ní i oni sami, je pro jejich...",TODO,cti-doma
50,65143,4/27/21 7:00,"Při užívání antikoncepce je vaše pleť skvělá. Dermatoložka vysvětluje, jakou za to platíte cenu",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/plet.jpg,https://www.ctidoma.cz/zdravi/pri-uzivani-antikoncepce-je-vase-plet-skvela-dermatolozka-vysvetluje-jakou-za-platite-cenu,"Jak ovlivňuje antikoncepce vaši pleť?&nbsp;Proč při jejím užívání vypadá často kůže lépe?&nbsp;V těle se odehrávají procesy, které mají na ""dokonalost"" pleti...",TODO,cti-doma
51,65153,4/27/21 5:00,"Hlídejte si hladinu homocysteinu, zabráníte mnoha nemocem. Lékař přidává seznam vhodných potravin",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/nemocnice_1.jpg,https://www.ctidoma.cz/zdravi/hlidejte-si-hladinu-homocysteinu-zabranite-mnoha-nemocem-lekar-pridava-seznam-vhodnych,"Homocystein je aminokyselina, kterou si naše tělo samo vytváří. Během látkové výměny by se ale měl rozložit na dále zužitkovatelné neškodné látky. Pokud se v...",TODO,cti-doma
52,65160,4/27/21 4:00,"Proč jsou úřední maturity nesmysl? Žákům zůstane cejch neschopných, další důvody vysvětluje odborník",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/26/skola.jpg,https://www.ctidoma.cz/zpravodajstvi/proc-jsou-uredni-maturity-nesmysl-zakum-zustane-cejch-neschopnych-dalsi-duvody,"Premiér Andrej Babiš chce úřední maturity. Budou tedy zdravému rozumu navzdory? Podle mnoha odborníků jde totiž o nesmyslný paskvil, ministr školství je...",TODO,cti-doma
53,65133,4/26/21 16:30,Na činky zapomeňte: Cvičení s vlastní váhou je mnohem účinnější,Martin Druhý,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/02/cviceni2.jpg,https://www.ctidoma.cz/zivotni-styl/na-cinky-zapomente-cviceni-s-vlastni-vahou-je-mnohem-ucinnejsi-65133,"Pokud se v dnešní době někdo rozhoduje, že začne cvičit, už většinou nesměřuje posilovny, která je plná ""železa"". Za prvé jsou pořád ještě zavřené, za druhé...",TODO,cti-doma
54,65161,4/26/21 15:43,"Předčasné volby jsou stále ve hře. Ivan Bartoš vysvětlil, kdy k nim může dojít a proč jsou důležité",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/26/bartos_rakusan.jpeg,https://www.ctidoma.cz/politika/predcasne-volby-jsou-stale-ve-hre-ivan-bartos-vysvetlil-kdy-k-nim-muze-dojit-na-cem-zalezi,"Hlavně neposílit moc prezidenta, přejí si lídři Pirátů a hnutí STAN. Jak to udělat a zároveň se zbavit vlády Andreje Babiše? Podle Ivana Bartoše a Víta...",TODO,cti-doma
55,65159,4/26/21 13:30,Michael Kocáb poslal do Senátu návrh ústavní žaloby na prezidenta. Předseda Vystrčil už reagoval,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/26/kocab.jpg,https://www.ctidoma.cz/politika/michael-kocab-poslal-do-senatu-navrh-ustavni-zaloby-na-prezidenta-predseda-vystrcil-uz,Jeden z nejméně oblíbených politiků Fischerovy a Topolánkovy vlády Michael Kocáb nevydýchal nedělní vystoupení prezidenta České republiky a rozhodl se na něj...,TODO,cti-doma
56,65158,4/26/21 12:00,"Miroslava Němcová: Prezident oznámil ústavní puč, lhal a nezná vlastní kompetence",Nezávislý komentář,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/26/nemcova2.jpeg,https://www.ctidoma.cz/forum/miroslava-nemcova-prezident-oznamil-ustavni-puc-lhal-nezna-vlastni-kompetence-65158,"Prezidentova nedělní řeč, která trvala dvanáct minut, podle komentáře senátorky Miroslavy Němcové obsahovala minimálně 2 lži, neznalost vlastních kompetencí a...",TODO,cti-doma
57,65149,4/26/21 10:00,Kdysi luxusní Pripjať je městem duchů. Výkvět sovětského stylu života však i dnes obývají lidé,Karel Havránek,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/pripjat3.jpg,https://www.ctidoma.cz/zpravodajstvi/kdysi-luxusni-pripjat-je-mestem-duchu-vykvet-sovetskeho-stylu-zivota-vsak-i-dnes,Výbuch jaderné elektrárny v Černobylu před pětatřiceti lety zasáhl i nedaleké město Pripjať. V tu chvíli bylo na svou dobu výstavním městem s vlastní nemocnicí...,TODO,cti-doma
58,65157,4/26/21 7:45,"Mohla Tománková prezidentovi podpásovky vrátit? Chybělo jí k tomu sebevědomí, připravené poznámky i podpora zaměstnavatele",Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/terezie_0.jpg,https://www.ctidoma.cz/nazory-komentare/mela-si-moderatorka-nechat-libit-prezidentovy-urazky-sebevedome-se-nezachoval-ani,"Moderátorka pořadu Partie Terezie Tománková dostala od prezidenta ČR během nedělního vydání slušně řečeno ""pěkně naloženo"". Její zaměstnavatel ji v tom nechal...",TODO,cti-doma
59,65146,4/26/21 5:00,Černobylskou oblast objevují podnikatelé v energetice. Obyvatele však trápí hlad a přemnožení vlci,Martin Druhý,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/cernobyl2.jpg,https://www.ctidoma.cz/zpravodajstvi/cernobyl-znovu-oziva-lidi-vsak-trapi-hlad-i-nemoci-budoucnost-je-nejasna-65146,"Uplynulo již 35 let od jedné z největších jaderných havárií. Okolí&nbsp;Černobylu však není&nbsp;uzavřeno ""pod pokličkou"", naopak, začíná znovu ožívat. Jak se...",TODO,cti-doma
60,65148,4/26/21 3:30,Umíráme stále kvůli výbuchu Černobylu? Izotopy plutonia a americia jsou tu i po 35 letech,Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/cernobyl1_0.jpg,https://www.ctidoma.cz/zpravodajstvi/umirame-stale-kvuli-vybuchu-cernobylu-izotopy-plutonia-americia-jsou-tu-i-dnes-65148,"Jak moc se dá u nás spojovat výskyt rakoviny s ""pojmem"" Černobyl, který dodnes nahání hrůzu? A lze to vůbec dávat dohromady i po tolika letech? Havárie v&nbsp;...",TODO,cti-doma
61,65155,4/26/21 2:30,"Generál Šedivý: Zeman řekl věci, které nesměl zveřejnit, navíc lhal. Prezident hrubě poškodil Českou republiku",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/general_sedivy.jpeg,https://www.ctidoma.cz/politika/general-sedivy-prezident-rekl-veci-ktere-nesmel-zverejnit-lhal-zeman-hrube-poskodil-ceskou,"Prezident Miloš Zeman postupoval neprofesionálně, v některých případech nemluvil pravdu a neměl objektivní informace. V rozhovoru pro Čtidoma.cz to řekl...",TODO,cti-doma
62,65141,4/25/21 13:00,Sex? Jsem příliš unavená. Touhu zabíjí nedostatek spánku a významně souvisí s chrápáním,Lucie Vítková,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/24/pexels-mathilde-langevin-7089729.jpg,https://www.ctidoma.cz/zivotni-styl/sex-jsem-prilis-unavena-nedostatek-spanku-zabiji-touhu-vyznamne-souvisi-s-chrapanim,"Ve stále mladším věku se v partnerských ložnicích zabydlují nechuť a nezájem. A to především u žen, i když varovné signály se objevují také u mužské populace....",TODO,cti-doma
63,65152,4/25/21 12:20,"Pochybuje ještě někdo, že Zeman Česku škodí? Nechutné, zadání splnil dokonale",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/zeman.jpeg,https://www.ctidoma.cz/politika/pochybuje-jeste-nekdo-ze-zeman-cesku-skodi-zadani-splnil-dokonale-65152,"Udělat v kauze ruských agentů zapojených do výbuchu ve Vrběticích co největší ""maglajz"". Takové zadání podle poslance ODS Martina Kupky dostal Miloš Zeman. Dle...",TODO,cti-doma
64,65151,4/25/21 9:56,"Zeman lhal, je to velezrádce, tvrdí poslankyně Langšádlová. Jeho chování přesáhlo hranici slušnosti",Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/25/zeman_2.jpeg,https://www.ctidoma.cz/politika/milos-zeman-byl-trapny-lhal-je-velezradce-jeho-chovani-bylo-za-hranici-slusneho-chovani,"Smutné, nestátnické a hrající do noty dezinformačním webům i Ruské federaci. Tak hodnotí vystoupení prezidenta Miloše Zemana v televizi Prima část politického...",TODO,cti-doma
65,65137,4/25/21 8:00,Rakev a urna už nefrčí. V pohřbívání existují zajímavé alternativy,Jakub Kučera,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/imgs/03/tree-838667_1280.jpg,https://www.ctidoma.cz/zajimavosti/rakev-urna-uz-nefrci-v-pohrbivani-existuji-zajimave-alternativy-65137,"Může to být klidně vaše úplně poslední přání. Rozhodnout se o tom, jak budeme pohřbeni, je na výsost jen naše věc. Většina lidí volí postup zpopelnění a...",TODO,cti-doma
66,65139,4/25/21 6:00,Máte nohy připravené na léto? Zbavte je plísní a rozpraskaných pat,Martin Chalupa,https://www.ctidoma.cz/sites/default/files/styles/seznam/public/images/noha3_1.jpg,https://www.ctidoma.cz/zdravi/mate-nohy-pripravene-na-leto-zbavte-je-plisni-rozpraskanych-pat-65139,"V&nbsp;uzavřené obuvi se noha potí,&nbsp;vlhkost pak podporuje vznik nepříjemných mykóz a plísní.&nbsp;Plísně a bolest z rozpraskaných pat není nic, o co...",TODO,cti-doma
